duration,total_bytes,total_packets,avg_packet_size,packet_rate,byte_rate,protocol
59727845,12855000000.000591,30999999.99836176,414.67741937677204,0.5190209022,215.2262483269,BROWSING
54656924,16557999999.998379,47999999.999624275,344.9583333359998,0.8782052938,302.9442344761,BROWSING
19443898,15602000000.00023,32999999.999095593,472.78787880084315,1.697190553,802.4111214737,BROWSING
17528826,12580000000.000092,33000000.000406135,381.21212120743235,1.8826132452,717.6749886159,BROWSING
423165,9816000000.000004,23999999.999989253,409.0000000001833,56.7154655985,23196.6254297969,BROWSING
10869876,9776000000.000324,23000000.000458866,425.04347825240376,2.1159395011,899.3662853192,BROWSING
10911576,9775999999.99986,23000000.000191092,425.0434782573321,2.1078531644,895.9292406523,BROWSING
43764843,12866000000.001207,27000000.000947494,476.5185185018411,0.616933551,293.9802617366,BROWSING
49508386,10313999999.997862,69000000.00026363,149.4782608689631,1.3937032809,208.3283425963,BROWSING
48341015,67930999999.99897,165000000.00027147,411.7030303023467,3.413250632,1405.2456283758,BROWSING
3782014,69482000000.00009,78000000.00003083,890.7948717945209,20.6239321166,18371.6929657056,BROWSING
61048411,7477000000.000268,14000000.00078106,534.0714285416519,0.2293261982,122.4765702747,BROWSING
57017576,16963000000.001085,38999999.9980227,434.9487179707977,0.6839996144,297.5047553758,BROWSING
10198558,8345000000.00001,21000000.00004109,397.3809523801753,2.0591146317,818.2529334049,BROWSING
39128294,13649999999.998259,29000000.00020126,470.6896551690872,0.7411516587,348.8524186615,BROWSING
45138058,7848000000.000573,16999999.997867998,461.64705888145915,0.3766223172,173.8665850445,BROWSING
59022030,10977000000.002958,25999999.997226086,422.1923077374648,0.4405134828,185.9814038928,BROWSING
64265885,10976999999.997477,26000000.00174045,422.19230766394895,0.4045692361,170.8060193989,BROWSING
164028,9529999999.99999,14999999.999991855,635.3333333336777,91.4478015948,58099.8366132611,BROWSING
1186211,283057000000.0003,272999999.9999728,1036.8388278389323,230.1445526976,238622.808252495,BROWSING
45092705,7814999999.999075,17000000.000236288,459.70588234649716,0.3770011136,173.3096295731,BROWSING
244097,10636000000.000004,16000000.000008,664.7499999996678,65.5477125897,43572.8419439813,BROWSING
55336435,10899000000.000614,23000000.00199105,473.8695651763964,0.4156393523,196.9588391446,BROWSING
390923,9739999999.999994,20999999.99999561,463.8095238096205,53.7190188349,24915.392545335,BROWSING
1140523,9163999999.999992,20999999.999947734,436.3809523820381,18.412605445,8034.9102999238,BROWSING
832289,9164000000.000029,20999999.999985017,436.3809523812651,25.2316202665,11010.5984820177,BROWSING
1713021,9163999999.999937,21000000.000013705,436.3809523806646,12.2590441098,5349.6133439111,BROWSING
896175,9164000000.000021,21000000.000021208,436.38095238051267,23.4329232572,10225.6813680364,BROWSING
58511844,8914000000.001535,37999999.999081016,234.57894737413446,0.6494411627,152.3452243276,BROWSING
2947597,10469000000.000135,59999999.99988241,174.48333333367756,20.3555642104,3551.7066953183,BROWSING
16655438,7781999999.999452,21000000.00003576,370.57142857077145,1.2608494595,467.2347854196,BROWSING
16655411,7781999999.999845,21000000.00076044,370.57142855800225,1.2608515035,467.2355428515,BROWSING
16655428,7782000000.000481,20999999.999700163,370.57142857674245,1.2608502165,467.2350659497,BROWSING
265564,9557999999.99999,17000000.000011317,562.2352941172722,64.0147007878,35991.3241252579,BROWSING
47549003,16475000000.001724,37000000.0006671,445.27027026228876,0.7781446017,346.4846571021,BROWSING
45325085,16175000000.001884,33999999.99861632,475.7352941370632,0.7501364862,356.8664019053,BROWSING
45341709,16019000000.0002,34999999.99843857,457.68571430613844,0.7719162063,353.2950202649,BROWSING
113697707,7816999999.994878,17000000.004586514,459.82352928740534,0.1495192863,68.752485923,BROWSING
1043030,8036999999.99997,20000000.00000597,401.84999999987855,19.1749038858,7705.4351265064,BROWSING
879957,8037000000.000009,19999999.999973297,401.85000000053697,22.7283833187,9133.4008366318,BROWSING
795863,7996999999.999976,18999999.999992598,420.894736842268,23.8734556073,10048.2118153501,BROWSING
1097153,8037000000.000041,20000000.000025738,401.8499999994849,18.2289981434,7325.3229039159,BROWSING
45092335,7639999999.998806,16999999.998453345,449.4117647466995,0.377004207,169.4301259848,BROWSING
63733007,13075999999.999363,24999999.998769056,523.0400000257279,0.3922614227,205.1684145391,BROWSING
45341626,15584000000.001085,33999999.998229906,458.3529412003651,0.7498628302,343.701833719,BROWSING
59988682,45574999999.99737,147000000.00238013,310.0340136004044,2.4504622389,759.7266431024,BROWSING
52862725,11539000000.001602,25999999.99971866,443.8076923125563,0.4918399496,218.2823530191,BROWSING
15618954,8551000000.000041,24000000.0007554,356.2916666554541,1.5365945761,547.4758424924,BROWSING
48824382,11822000000.000141,24999999.99958276,472.8800000078978,0.5120392512,242.1331211115,BROWSING
133607246,8623999999.995232,21999999.99968109,392.00000000546567,0.164661728,64.5473973769,BROWSING
30283102,10473999999.999783,25000000.00051962,418.9599999912833,0.8255429051,345.8694555135,BROWSING
45334061,11471999999.997812,23999999.999777284,478.0000000043446,0.529403267,253.0547616283,BROWSING
56020115,42196999999.99805,135000000.0013318,312.57037036727235,2.4098486767,753.2472934052,BROWSING
29645862,11791999999.99868,30000000.000432577,393.0666666609549,1.0119456132,397.7620890227,BROWSING
44456101,8250999999.999232,22000000.00208633,375.0454545098529,0.4948702092,185.5988225328,BROWSING
30304032,8370999999.999015,22999999.999232363,363.95652175123485,0.7589749113,276.2338688132,BROWSING
48184,7330000000.000016,12999999.999998773,563.8461538462084,269.7991034368,152125.186783995,BROWSING
48943,7279000000.000023,11999999.999999488,606.5833333333611,245.1831722616,148724.025907689,BROWSING
13920511,9444000000.000343,24999999.999843925,377.76000000237207,1.795911084,678.4233710961,BROWSING
3841183,61496999999.99992,71000000.00017725,866.1549295753014,18.4838889478,16009.9115298594,BROWSING
10276177,8708999999.999733,18000000.00017715,483.8333333285568,1.7516241692,847.4941605229,BROWSING
17688254,9476000000.00013,27000000.000844087,350.9629629519958,1.5264366964,535.7227457272,BROWSING
2944565,13843000000.00001,36000000.00006761,384.5277777770559,12.2259145239,4701.2037431675,BROWSING
54933,7234999999.999975,12000000.000000654,602.9166666666317,218.4479274753,131705.896273642,BROWSING
56492,7230999999.999987,11999999.999998972,602.5833333333838,212.4194576223,128000.424838915,BROWSING
108823964,7875000000.005093,17000000.00357627,463.2352940204963,0.1562155924,72.364575876,BROWSING
55965989,11328000000.000246,28000000.000814803,404.5714285596643,0.5003038542,202.4086450076,BROWSING
50346452,14949000000.00212,42999999.9979426,347.6511628073809,0.8540820314,296.9226113491,BROWSING
59961610,42096000000.00206,133999999.99839498,314.1492537351215,2.2347632093,702.0491944763,BROWSING
10213513,8331000000.000334,21000000.000022907,396.7142857138689,2.0560996006,815.6840844086,BROWSING
10337601,8314000000.000005,20999999.99966293,395.9047619111168,2.0314190884,804.2484905347,BROWSING
10753008,10232000000.000048,32000000.000120375,319.74999999879867,2.9759114845,951.5476971653,BROWSING
379937,7673999999.999998,19999999.999992173,383.70000000015006,52.640306156,20198.0854720651,BROWSING
403602,7633999999.999983,19000000.000001602,401.78947368417573,47.0760799005,18914.6733663361,BROWSING
386482,7674000000.000002,20000000.000001356,383.69999999997407,51.7488524692,19856.0346924307,BROWSING
383893,7633999999.999996,18999999.999999378,401.7894736842235,49.4929576731,19885.7494145504,BROWSING
376732,7713999999.999997,21000000.000011716,367.3333333331283,55.7425437712,20476.0944119427,BROWSING
56283330,23960000000.00031,73000000.00227247,328.21917807197866,1.2970092566,425.703312153,BROWSING
58924854,24864000000.00037,73999999.99943992,336.00000000254806,1.2558367985,421.9611642992,BROWSING
224315,13862000000.00001,20999999.999990467,660.0952380955382,93.6183491964,61797.0265029089,BROWSING
2620627,7826000000.000053,30999999.99997111,252.4516129034628,11.8292301804,2986.3082384483,BROWSING
59976824,41050000000.00109,131999999.99773477,310.9848484901935,2.200850115,684.4310395629,BROWSING
45375708,11927999999.998934,25000000.000033144,477.1199999993248,0.5509555906,262.8719313867,BROWSING
2121714,41988000000.0001,50999999.99989956,823.2941176486822,24.0371699484,19789.6606234394,BROWSING
50354721,26161000000.00023,44999999.99907283,581.3555555675388,0.8936600006,519.5342061373,BROWSING
5234994,7781000000.000089,20000000.000223123,389.04999999566417,3.8204437293,1486.3436328676,BROWSING
45192690,7809999999.999894,18999999.998920556,411.05263160229487,0.4204219753,172.8155593305,BROWSING
52760562,39882999999.99894,126999999.99960148,314.03937007971723,2.4071009706,755.9244725255,BROWSING
3579016,7957999999.999999,32999999.999836423,241.1515151527105,9.2204114203,2223.5161843367,BROWSING
58621667,40462000000.00019,128999999.99870667,313.65891473182836,2.2005515469,690.2226100121,BROWSING
63160832,7826000000.0011835,19999999.997446246,391.30000005002336,0.3166519402,123.9059042161,BROWSING
11457236,11409999999.999594,31000000.000309877,368.06451612534,2.7057136643,995.8771906243,BROWSING
128317603,8240000000.002142,22000000.00068468,374.5454545338954,0.1714495867,64.2156633802,BROWSING
11623630,8120000000.0004635,18999999.99967757,427.3684210599084,1.634601239,698.576950574,BROWSING
45155752,8230000000.001038,32000000.00089947,257.1874999928033,0.7086583344,182.2580653734,BROWSING
45213011,10204000000.001936,35999999.998503864,283.444444456278,0.7962309787,225.6872474165,BROWSING
60845498,7769999999.997985,18999999.998493902,408.94736845336314,0.3122663241,127.7004914973,BROWSING
574863,7402000000.000026,14000000.000008792,528.7142857139555,24.3536286037,12876.1113517482,BROWSING
580423,7401999999.999984,13999999.999982325,528.7142857149521,24.1203398211,12752.7682397148,BROWSING
573086,7402000000.000002,13999999.999973912,528.7142857152711,24.4291432699,12916.0370345812,BROWSING
3558894,7417999999.999879,14000000.00017172,529.8571428506351,3.9338064017,2084.3554205323,BROWSING
596323,7450000000.000013,14000000.000012545,532.1428571423812,23.4772094989,12493.2293404749,BROWSING
613185,7450000000.00002,14000000.000024829,532.1428571419148,22.8316087315,12149.6775035267,BROWSING
29793969,11332999999.999374,26000000.00002959,435.88461538409524,0.8726598326,380.378995494,BROWSING
45214854,7679999999.999853,21000000.001267735,365.71428569220114,0.4644491388,169.8556850366,BROWSING
45240712,7679999999.99784,21000000.00101731,365.71428569646645,0.464183676,169.7586015003,BROWSING
45221517,7951999999.99804,20999999.999895304,378.6666666684612,0.4643807062,175.8454940819,BROWSING
45216231,7680000000.000437,21000000.00031735,365.71428570877987,0.4644349946,169.8505123083,BROWSING
103556828,8385000000.003309,24999999.99653327,335.400000046642,0.2414133426,80.9700351193,BROWSING
45153021,10088999999.998499,34000000.00062375,296.7352941121591,0.7529950211,223.4401990511,BROWSING
1533718,7303999999.999971,14000000.00001649,521.7142857136691,9.1281448089,4762.2835488662,BROWSING
375502,7384000000.000017,16000000.00000561,461.49999999983925,42.6096265799,19664.342666617,BROWSING
379818,7424000000.000012,17000000.000004333,436.7058823528306,44.7582789652,19546.2037080918,BROWSING
391340,7424000000.000008,16999999.999980755,436.705882353436,43.4404865334,18970.716001431,BROWSING
1930541,7423999999.999936,17000000.000041198,436.7058823518791,8.8058217878,3845.5541736746,BROWSING
5663576,7383999999.999937,15999999.999950161,461.5000000014336,2.8250702383,1303.7699149795,BROWSING
4160471,7343999999.999854,14999999.99986,489.6000000045599,3.6053610276,1765.1847591294,BROWSING
110106173,7689999999.998546,20000000.00221552,384.4999999573339,0.1816428585,69.8416790855,BROWSING
109849794,7690000000.005299,20000000.001885086,384.49999996402414,0.1820667957,70.0046829401,BROWSING
10284445,8014999999.999688,18999999.999907,421.84210526520627,1.8474502027,779.3322828796,BROWSING
58815687,9100000000.00117,18000000.002016265,505.5555554989908,0.3060408017,154.7206275088,BROWSING
177220,7577000000.000006,18999999.999994464,398.789473684327,107.2113756912,42754.7680848663,BROWSING
2237749,7442000000.000025,21999999.99992767,338.27272727384053,9.8313081583,3325.6634233777,BROWSING
120420234,8281999999.994536,17999999.996562503,460.1111111986759,0.1494765406,68.7758171936,BROWSING
1246413,8711000000.00005,19999999.999956448,435.55000000095094,16.0460457328,6988.8552189363,BROWSING
236629,8751999999.999994,19999999.999997977,437.60000000004396,84.5204941068,36986.1682211394,BROWSING
463339,8607999999.999979,20000000.000013687,430.3999999997044,43.1649397094,18578.190050913,BROWSING
52921699,9505000000.002197,38000000.00019475,250.13157894614432,0.718041951,179.6049669532,BROWSING
293678,8780000000.000004,19999999.999999944,439.0000000000014,68.1017985685,29896.6895715716,BROWSING
52847033,9454999999.9994,36999999.99944543,255.54054054435443,0.7001339129,178.9125985559,BROWSING
58925596,8578000000.001777,42000000.00257648,204.23809522560862,0.7127632617,145.5734109164,BROWSING
30773192,12712000000.00013,32999999.99928257,385.2121212204998,1.0723619441,413.0868192029,BROWSING
136955438,10779999999.998451,22999999.995716516,468.69565226113485,0.1679378368,78.7117339583,BROWSING
142296933,10780000000.003693,22999999.99983628,468.6956521774099,0.1616338421,75.757079037,BROWSING
59041167,7532999999.998618,28000000.00058504,269.03571428004363,0.4742453685,127.5889414584,BROWSING
12433592,11220000000.000334,23000000.0000449,487.8260869555839,1.8498274674,902.3940949647,BROWSING
10238533,9500000000.000202,19999999.999631837,475.000000008754,1.9534048481,927.8673028646,BROWSING
46326003,15745999999.999247,29999999.998056203,524.8666667006494,0.6475844678,339.8955010213,BROWSING
53095467,15745999999.997858,29999999.999765273,524.866666670702,0.5650199856,296.5601564442,BROWSING
129888298,9564000000.003132,20999999.999053497,455.42857144924744,0.1616773822,73.632499211,BROWSING
10301350,8231999999.999935,18999999.9999075,433.2631578968427,1.84441845,799.1185621302,BROWSING
60439319,13370000000.001688,19000000.002076413,703.6842104495025,0.3143648922,221.2136109608,BROWSING
437855,10534000000.00001,23999999.99998423,438.91666666695545,54.8126662936,24058.1927807151,BROWSING
251436,11024999999.999996,21999999.999998305,501.13636363640205,87.4974148491,43848.1363050637,BROWSING
471022,10044000000.000011,19999999.999987114,502.2000000003241,42.4608617007,21323.8447461053,BROWSING
147923748,9484000000.006817,19000000.000584513,499.15789472184485,0.1284445551,64.1141137122,BROWSING
45050144,9459999999.998835,18000000.000972122,525.5555555271072,0.3995547717,209.9882300043,BROWSING
276173,7961999999.999998,24999999.999991786,318.48000000010455,90.5229692982,28829.7552621002,BROWSING
776622,13937000000.000029,32000000.000023115,435.5312499996863,41.2040864153,17945.6672615507,BROWSING
60123188,6836000000.001975,16999999.99843147,402.1176470960417,0.2827528041,113.6998922945,BROWSING
38044833,9356999999.998962,37000000.001588516,252.89189188100647,0.9725367963,245.9466703402,BROWSING
45208119,8578999999.998835,33999999.9987449,252.3235294210449,0.7520772983,189.7667983045,BROWSING
59027692,11354999999.998865,31000000.002158392,366.2903225551054,0.5251772338,192.3673383672,BROWSING
66807515,12219000000.002117,33000000.00319109,370.27272723698616,0.493956406,182.8985855858,BROWSING
